session_id,user_id,track_id,session_intent,mood_pre,mood_post,efficacy_rating,completed,oracle_score,efficacy_label
45f827b0-7baa-4e9d-a963-7b51942959d7,a7e1e953-849c-4a21-b2c5-bcbac95000b3,synth:track:84fe2325-4396-4f28-9bad-ba4911bf7fd8,sleep_induction,23.0,12.1,1,True,-2.0267,-1
c0fa65d7-61fc-44f1-adbc-462433be8eb3,c1e0e12b-1e16-42ee-8d65-b6b6d0c66efa,synth:track:42ce2f11-13ef-43d8-a50d-c6ba95ccfa7f,mood_uplift,18.0,3.6,1,False,-0.074,-1
53a8ec27-7997-4f73-ae1c-4d6f334e5c66,8f6487b2-1b9e-4f57-840c-920f8d7ac10b,synth:track:1a039460-0c66-4dfc-8af5-9fe876dc8a55,deep_focus,17.1,1.6,1,False,-1.5034,-1
9bced865-aff5-4dbf-9232-3a84c3e5ebca,d954a034-8497-4e46-88d3-9281838137ea,synth:track:e3e3bcd0-9cd8-4849-b6f9-ff5277463c07,anxiety_relief,15.2,0.0,1,False,-1.0219,-1
1607728b-f75c-4652-a367-42a9d45afcc5,6f2527f7-d8cd-4b50-bafc-6c1295efb2d6,synth:track:1b60f459-b871-40f0-8324-f681963edc90,mood_uplift,30.0,49.8,9,True,2.1935,1
183a3e3e-b124-4413-af8b-9ef9e72655c4,1e90e6c0-b879-4817-bf61-b302954cb365,synth:track:59e9e266-5c55-43d8-890c-51dcefe4c415,mood_uplift,0.0,0.0,1,False,0.0555,-1
43902028-d503-4893-9fa0-2d384b69bd91,f1849997-55e9-428a-9f6f-4730797779bf,synth:track:2d0af084-1579-4d61-97ae-b622ffc24042,deep_focus,20.9,10.6,3,False,-1.4605,-1
e4f893f0-376a-4ebb-b107-0ded9b9c8d85,0fefed1c-ec85-46e8-8528-e59a66ff16f7,synth:track:48855364-b971-4c08-a1f7-8e8ad92fe952,mood_uplift,17.5,1.3,1,True,-0.0121,-1
71649426-3ae7-4fa9-8f28-d8363ae7ed73,d7b24691-aa66-4a9f-b640-a0f6f84ee315,synth:track:e0d4ab17-329e-4aee-b83f-dc7b33bbbb31,sleep_induction,4.4,0.0,3,False,-1.6778,-1
72cbb331-d1b2-4d2c-b9a2-c65ae52a4204,b4ac53a0-8332-466f-9077-51d662ff6133,synth:track:7548dd39-ef16-4629-8ce7-ec7dee282690,anxiety_relief,63.2,66.8,4,True,0.6165,0
aba44409-9983-4d1f-bab9-4d0e35521343,df13e380-96dc-4092-be66-674754aa78a3,synth:track:8ce1eda1-8982-46d7-8ee5-73c1b14dd977,anxiety_relief,63.4,64.9,6,True,0.5259,0
e9255fee-1c06-429f-8ec5-32ca059daa9d,68e01156-fd95-417d-90b9-c332b17361b0,synth:track:eb92364a-f91d-4a71-89f5-8d50868b377d,anxiety_relief,0.0,0.0,6,True,0.5346,0
37fde759-138b-4182-b940-5e510d406704,5290f7d1-7b9a-401b-999c-5bea3b65cfa1,synth:track:33f5ddc4-80d3-40d1-97b8-fba87966d790,anxiety_relief,68.1,59.0,1,True,-1.4047,-1
e50850d0-d8b8-42ff-be28-01b77da0cb5d,f18501ce-7296-4649-9706-5b002354892b,synth:track:4dd4a6a1-3e0d-4358-bfc9-61c36cf7ff68,anxiety_relief,51.7,49.9,5,True,0.6339,0
371265ff-70a5-41d2-8f17-c4647cd2389a,fce90c08-6d8c-4794-9cd7-524ac2d3c5d9,synth:track:3acb91ca-899b-4c0c-adde-8ffb7329fefd,grief_processing,46.2,46.6,5,False,0.4799,0
d1c0aebd-6e04-4dbb-90d3-fda0effde685,f8edbe84-c61c-4061-b7c7-163d959a61dc,synth:track:d4b299d6-1d1e-4c3d-afdb-154610f89a15,anxiety_relief,28.4,15.1,3,True,0.1599,-1
fc57b0b7-3513-445b-a65b-b0c0cee1640a,0f91330f-612d-4507-b3bd-6a486fe6fc3f,synth:track:ba1eed23-50ea-48d9-bd27-42230f1c9e45,sleep_induction,19.1,1.2,2,True,-0.1591,-1
760a1877-94bf-4e42-9d4b-4381b791e45e,fce90c08-6d8c-4794-9cd7-524ac2d3c5d9,synth:track:a8ad028d-364b-4ffd-a57b-b3595bb2edd9,grief_processing,54.2,50.3,4,False,0.4655,0
5943100a-c97b-44f2-95a4-5ae2de134174,41424699-86ae-438c-9340-f35072df5365,synth:track:47852962-2688-4384-a03e-1ad2d503e2de,mood_uplift,22.2,22.6,3,False,0.489,0
0064661b-d295-4d65-bd49-fc2a69c3ceea,410344ff-29f1-449e-85fa-b9760c8ff320,synth:track:5a50c02a-d5f4-49b1-ad42-fe092135fad1,anxiety_relief,32.0,33.9,6,True,0.8658,0
83c1639f-a590-45e6-ae21-d7d5293084d7,49b8a2c0-bfc4-4621-aa06-bbb9f0c5f0f7,synth:track:d767fe48-9eae-4dac-a0e1-5d71bf1d34f8,sleep_induction,46.4,36.4,1,True,-2.0003,-1
c9cd8dc8-ea33-453d-9994-bb3f6971f4d7,1bf7fdf8-7dac-4159-b3f3-32b2b9970579,synth:track:af216517-eb0f-4c52-ae03-fd4eb93a75ff,sleep_induction,41.1,22.1,1,False,-2.1848,-1
145db38c-cbb1-4041-bd45-37f7b1bfc07b,7a956431-81b7-4f60-b75b-c92296e29ca2,synth:track:8298c9dd-f2fe-4a80-ac57-2034e659354c,deep_focus,33.6,31.9,4,True,0.8812,0
14dcf652-5262-4d2b-918b-7bb871c2b418,08ab4bc5-1bc4-4dc9-8c70-fad3e61bfe7b,synth:track:86644571-0493-46bb-a5ff-acbec051380b,anxiety_relief,1.6,3.1,3,True,0.5675,0
34e755ac-168f-4584-a17c-bb2af1a06743,05b27b30-1b3e-4e53-9430-07525957cb52,synth:track:fdf7f6de-7e06-4bcf-94d0-45e5d359733c,anxiety_relief,35.5,21.2,3,True,-0.7428,-1
ee4705f3-4ce0-4263-9de5-60ed72c76a4f,f1b890c2-f85e-44b3-81b0-237d2a3eda6a,synth:track:7d8b144c-fe4b-47cb-b27e-42469abb3a39,anxiety_relief,79.9,78.2,4,False,0.8879,0
a7447fc8-a91e-4c8b-9806-adf3544a64cd,98efd262-ddba-4743-9e71-ae90cecfd41c,synth:track:b7e6dfd4-22dc-47b4-afed-98a6e2558aa9,deep_focus,67.4,80.1,9,True,1.984,1
9c1ac5bf-8180-434a-9b84-7d3a1314c499,fa87f6bc-400b-441f-95c5-1743a707899c,synth:track:762a97e7-48c2-4adf-8f78-f308d4ef4a87,deep_focus,54.7,54.3,6,True,0.7721,0
75fe0ecd-fc3b-4b44-9aa9-58d1977c0338,703a2a9e-d417-46bc-9ecb-db46c1b8c0bd,synth:track:e0584b7c-6e1d-4180-b9b9-74600708c36a,sleep_induction,47.9,30.4,3,False,-1.7402,-1
b085b2fb-4ca7-422b-b55f-7c698525eff7,df13e380-96dc-4092-be66-674754aa78a3,synth:track:4f1a504a-e98b-4205-9095-1d740c23674c,anxiety_relief,45.7,33.2,2,True,-0.9935,-1
4bfefae2-1087-49b7-82c9-00d31cf85917,43edca8e-d945-436e-a44c-ea514618b119,synth:track:44c82fb8-7cd5-4a8f-86a2-f55647483ced,deep_focus,74.4,62.2,4,False,-1.131,-1
64b81299-e1e6-4938-968e-f4ff5e31ba69,9f5d0279-8cf0-4ac4-bcc3-df833c0eee97,synth:track:d3e3bb7d-caeb-42c3-8f31-8e89d1c3ae0a,deep_focus,42.5,26.5,3,False,-1.3341,-1
f4f5b3dd-aed5-40d9-bd66-c6bfb3a427d5,9c0b83d3-27a2-4aa4-84b9-246cf946f746,synth:track:8b2f9468-d561-4bcd-922f-f8bf2eded829,sleep_induction,22.0,23.5,4,True,0.4695,0
07d80985-5d0c-4733-9e94-38a4a7305733,e22d7757-7381-46b0-934b-57be80747ad6,synth:track:d1452e9b-493b-4675-b278-9646f2170b39,mood_uplift,33.0,45.4,8,True,1.6306,1
8e964ec1-4d02-4c8a-a87f-c621d06dd6de,73dc9b65-518f-45ca-aa0d-3b2c92a69602,synth:track:67089f12-49a7-4f4f-a141-c36b19e275a1,deep_focus,8.0,19.6,7,True,1.7483,1
27ea00a9-185f-47e4-8018-57bb08ab23c6,2d8d1cd1-dd5e-4a05-b17c-8aef32d24317,synth:track:310b4351-f2fc-4915-8020-5d52e6448ae8,sleep_induction,39.4,27.8,1,False,-0.0143,-1
d36a38d8-bac6-4e29-80a0-4190c06edcdd,68e01156-fd95-417d-90b9-c332b17361b0,synth:track:21ddf691-064e-4608-b45e-7c7c6784d8e5,anxiety_relief,11.6,0.0,3,True,-0.8859,-1
deed1a3c-1271-46ce-b975-47391a7f2dc5,a025b513-aaff-47a9-8f47-3252f951cb00,synth:track:56c96af8-e009-490b-81f6-e3aae6330a62,sleep_induction,38.9,27.8,2,False,-1.8574,-1
b1f36f79-52f3-488d-929d-cbf2ffe58062,8ffb5d23-6962-40e8-84be-76c7af294e1f,synth:track:b12708a9-37d7-4d27-9606-98845a6b1685,deep_focus,34.6,33.2,5,False,0.6313,0
6d7b78d5-0a46-4ad2-8721-0772fd02c718,d4d52e94-ddec-45d5-9805-531ef9619d67,synth:track:fbb737d8-7dc0-4f3f-8875-cd282c550280,sleep_induction,54.9,37.4,2,True,-2.024,-1
ad0ba1c3-bd5f-4bc3-ae00-73144f9a08cc,c8505344-516e-4d16-a39a-da55d795452f,synth:track:d0ada1b4-34da-4d18-8420-034299a64804,anxiety_relief,3.1,6.5,5,True,0.5153,0
8ffc1ad1-efc2-40e1-b600-875897131a09,5290f7d1-7b9a-401b-999c-5bea3b65cfa1,synth:track:2ffab062-61a8-4e73-aeaf-bb58780e8f71,anxiety_relief,56.5,58.7,5,True,0.4026,0
84b34f01-a29d-48c7-b508-33307b5afd78,8fccc516-bac7-4c35-b844-2ac539b4ec27,synth:track:1cb26aef-510e-4446-82ea-5b21f27ba1ae,mood_uplift,30.1,23.5,3,False,0.0955,-1
f1f6fe16-3ad1-441e-ace1-2c74394b09e4,f9f3ba07-fd51-4925-8166-7d3ea585b515,synth:track:e4a8ea62-0707-4221-865f-a466bbcdb609,anxiety_relief,73.5,65.8,1,True,-1.1591,-1
49618704-7a30-45cd-9250-c5fbc842bc9c,c0489eaa-f20b-4155-8091-95b3cce564df,synth:track:6fbc92b0-b26d-4baa-beb0-0f196edcd1fe,anxiety_relief,1.9,0.0,5,True,0.7515,0
47059907-4c18-424a-b516-8d23c8fbec50,31b2274d-1495-4c19-bf77-92e3989f2c65,synth:track:ad311513-4f97-4d1a-83e9-5bb16c713a1b,sleep_induction,26.2,7.7,4,True,-2.0016,-1
ee3b7b36-c5e1-4eb1-bc32-a5258531fc84,25ad8671-7748-449c-8462-6857006e60e4,synth:track:8f429d73-8c03-4168-b727-45ada8edb359,anxiety_relief,76.2,63.5,1,False,-0.6798,-1
928ae19a-f4f3-40a4-a216-3d89254363c3,69f1337a-25c9-4067-9a0c-74c679df06a7,synth:track:c07a6b00-820d-4549-acf9-45a40b2a3683,anxiety_relief,25.2,29.9,3,True,0.3636,0
a65ee8de-e3b5-420b-ac02-c75556a73dbb,fc94af60-fdf6-4b71-ae40-d3604b2bd54a,synth:track:e2240bf6-a2e0-404f-96c7-a1738446b062,sleep_induction,20.2,11.9,4,False,-0.0201,-1
5df5ddc5-79f8-4e09-b3f2-84928df57bd6,a3b14ba0-d2f3-484e-97b4-3fbf3b6065ab,synth:track:ba65c1d1-967f-4cc8-ae19-2880368c0564,sleep_induction,58.1,45.9,2,True,-1.3964,-1
7e76c0f0-a645-4cd1-9d78-b544c54d668c,89d82558-f27a-4af9-82ec-9493adba4e9b,synth:track:e86822a4-e108-4d17-8d6f-fdd51f0b9d23,deep_focus,16.8,0.0,5,True,-1.4322,-1
619455b0-6146-4e8c-b84c-91831fe0e5d4,9acf87f5-4ce1-4e6d-8119-557b1b37f754,synth:track:dabafeec-bb4c-4804-9ce7-cb8a4d6fbc3d,anxiety_relief,37.7,33.7,6,True,0.5278,0
428aaea0-dd87-48ad-8637-58ba3092973d,ee7bdec6-0659-400d-9d90-15803e9f5c58,synth:track:3417bf7a-88d3-4661-87ff-9ed0acda1bca,anxiety_relief,14.0,12.9,3,True,0.4798,0
6703035e-f9ec-48f9-8586-1e49ed5fde9e,3a1d38bd-f442-4269-8189-b84c2dbf6109,synth:track:692bf5ae-a9a3-4582-b64d-524888fbc950,anxiety_relief,13.3,6.8,3,True,-0.8794,-1
0a2406cd-aae7-41cf-b7eb-152ab74a8806,12c6f988-5263-4368-8b66-65dd6f90d12a,synth:track:1724c8b3-8f37-422b-8894-76fc9aa850a8,anxiety_relief,62.9,47.4,1,False,-0.6939,-1
01697b0c-00bf-42a1-8134-3640f78a8f18,0141579a-11c8-4db2-98a1-8c6392c08f4b,synth:track:dc0b14f1-d104-4e3b-8421-1fecf8a5247c,mood_uplift,46.5,64.6,7,True,1.9144,1
5bd552f2-ba9c-431d-bd18-b215c8a0e645,5004f3ab-9e17-4591-aa9f-d5b3807cbc6d,synth:track:aae61925-0f7b-46b6-82c2-8c08bbd15520,deep_focus,71.9,71.6,3,True,0.264,0
528285b9-c899-49cd-a495-366b54993ddf,8f6487b2-1b9e-4f57-840c-920f8d7ac10b,synth:track:b90e7a70-825b-41e4-a8b2-de29c4e3de79,deep_focus,8.8,1.2,2,False,-1.5116,-1
20775f6d-190d-4448-9005-61d8f16235d4,9b37f759-9e2e-4d32-a3e9-a3d94e3fa519,synth:track:9ab6acb7-2c9c-4d9e-8ab9-90bbacda43f5,sleep_induction,55.5,36.6,4,False,-1.6506,-1
6c75421f-07f1-4a9b-a030-82c58e84c49e,76f37ff2-7afd-4734-8781-69119c2d588d,synth:track:20d70037-1eb3-490e-893e-557591a2fc73,anxiety_relief,25.5,13.9,3,True,-1.033,-1
19ad1a82-f204-4aac-bb30-0b5436abee29,dd19a3d4-3e0f-4eaf-a83d-83845ecfa357,synth:track:1c8b5339-0eb9-411e-aa09-af84b9186fe0,sleep_induction,10.5,0.0,2,True,-2.0003,-1
f7c8d830-62b3-488b-a1f1-4ee2efafe8ef,6d13a5f2-4e86-4f16-a8f8-473bf85aa48e,synth:track:80f0bd85-2889-4bf4-a9ac-8c4f93526221,anxiety_relief,0.4,0.0,2,True,-0.7953,-1
5d0b1c37-c5df-40f2-86a5-57a6a4fb4a2e,fcd3fc11-d98b-4eb2-ac3a-07ad7ba6162a,synth:track:13161b72-a336-4e10-b53f-0e259765f48a,mood_uplift,11.0,1.0,2,False,-0.1508,-1
587b425f-d6b0-47f6-94bd-6e89fc32e351,aa1952cf-2681-4e2b-8fdc-4e7310a5fefc,synth:track:7279d40b-e3e9-4408-a4a9-688b59742fd6,deep_focus,1.6,2.4,6,True,0.6003,0
7a283c28-7401-4931-8e26-2e6ea39a2386,fa05b821-e8cf-44c2-9925-2a3bd0c8a936,synth:track:0c0c0cd0-61b0-41df-89fb-896467cd29a9,mood_uplift,13.2,0.0,2,True,-0.2808,-1
4f4eeb56-a9a0-4497-84e8-1b1bc6840b32,2d8d1cd1-dd5e-4a05-b17c-8aef32d24317,synth:track:569bc9e5-5014-4e9b-9372-9897b239941c,sleep_induction,50.5,30.8,3,False,-0.1203,-1
af0c30ff-8d84-4479-a36e-e7e831cf763b,7a1b7620-9b9b-4593-b06c-6b385013bd45,synth:track:3e5379c0-0bc7-4e2c-b51b-985a21009844,grief_processing,25.5,10.0,1,False,-0.5727,-1
eef21f5c-3857-4bdb-9634-3078a153411f,7a956431-81b7-4f60-b75b-c92296e29ca2,synth:track:f085ce5e-6721-444b-93fa-0540be28f14d,deep_focus,40.4,37.0,5,True,0.41,0
010c9848-47a5-47a4-8998-190ee66e1447,8c8f5366-ee2c-4a10-921c-cec03313532f,synth:track:63a95bf2-f3be-430d-a453-32ff39de47a7,anxiety_relief,51.0,52.1,4,True,0.4595,0
883cd6be-cf8c-44b2-8be3-c9108bcc9851,4aceb780-a54c-4e1b-9fd4-cabd0e9b2ff0,synth:track:e45d298e-8b88-4d5a-95c2-38659172e54a,deep_focus,23.1,8.9,3,True,-1.336,-1
b91a1f03-a092-496b-bd78-c2301bc74e21,03cd6f62-e722-4ae4-887e-c9fa64a23a99,synth:track:37cac960-46ab-4d77-af7e-12e223c96679,deep_focus,36.3,34.2,3,True,0.2875,0
0c855ee1-5542-4775-96fd-52f797243462,c8ba0222-d5b3-43f4-a999-389d627d34ef,synth:track:1643916a-f84c-4b9d-bd99-d0ec10cdc552,anxiety_relief,28.6,17.2,2,True,-1.0355,-1
6fb9b510-74e2-4771-b74b-7e4815e4855d,588a8e7c-fe4f-43d0-93a8-a947daa9ac9a,synth:track:009d8dd3-c495-439d-9eba-c268ada69f15,anxiety_relief,55.2,63.1,7,True,2.3116,1
aeadd75b-9796-4b34-bd12-a8f686053199,988c8f3a-b5b6-46d8-96d7-55bb4aa34c1a,synth:track:f51011cf-f9f5-400d-83ef-e6fae97a0580,grief_processing,31.5,36.3,4,True,1.3302,0
692851b9-f658-4baa-8088-0b9a16ff5a66,9b37f759-9e2e-4d32-a3e9-a3d94e3fa519,synth:track:22d00c68-a869-4ee2-b763-3eb9eb618ee9,sleep_induction,47.6,32.8,2,True,0.0702,-1
bbeb0772-92b9-4738-9f36-72fe1af1090b,c833bcfa-a3d2-43c8-bc5c-415ceabdb572,synth:track:48912247-1ca3-49a7-b1dd-c8cce51691de,sleep_induction,18.6,24.8,10,True,2.0432,1
b1fd210f-71c4-4965-ba23-563378bb1073,b0b36e78-a6df-4a29-9dbb-dcd4fa3b33fd,synth:track:c79c7d9b-556d-4630-8e68-8aa6e3c362f9,mood_uplift,26.9,28.0,4,True,0.9344,0
ad5f4f49-0781-4d72-818c-d5ec9eaff08a,11316df9-d470-4512-84cd-44144e9dc8eb,synth:track:2ab521f4-635c-41f0-907e-f801856027ea,deep_focus,16.6,2.1,4,True,-1.5343,-1
1e43b362-d81f-4fdd-a152-a8511d4ea391,cf015f01-8f82-4e02-8c9b-5b859dac5ea8,synth:track:7cfefa22-46a4-466e-ac2c-008bbd6a2d4a,deep_focus,27.1,39.2,8,True,1.9931,1
f6828508-450c-4ba1-bdd3-2637835ccfe5,2db09caa-8e05-40cd-bca8-555225ea7e1b,synth:track:8ac3a77c-667a-4319-934e-f696c52d2254,deep_focus,9.0,10.4,6,False,0.8952,0
aa4a4198-1b11-4d0f-8e81-05c8a769bc22,0c45f06b-5257-49fb-a72a-65c9b316fe7d,synth:track:1683998e-ba34-4c02-b597-e7c4d66dccfc,mood_uplift,29.9,33.4,6,True,0.9132,0
00d6be6f-c565-4b21-ab31-4386d8cd7b2f,054025f7-eb6d-4c57-b02e-56c7febdf82b,synth:track:531ec945-2b92-4479-9c37-5b530d131fea,anxiety_relief,52.0,56.5,4,True,1.056,0
d8791f80-9689-4bda-ad13-1da8364e4b37,51d8aaec-5bdc-4f84-b94e-a9bfb91d8276,synth:track:43ad4897-e595-4ade-bf85-04b1565a4eed,mood_uplift,48.1,29.3,1,True,-0.4554,-1
2de0eba1-bb75-477b-9845-ca23c19c3288,7731369d-78a5-40dd-805b-efdc13946502,synth:track:897cb0a2-7ad8-4151-8de2-18a41422c606,sleep_induction,39.9,28.7,5,True,-1.8862,-1
d938795d-ff51-4917-96f4-8de4f3b1ab68,b878fe53-cce3-4314-b0ea-16dfb14af255,synth:track:8a7d0f37-e165-4eb8-99d7-bb0900d349ca,deep_focus,47.7,33.3,1,False,-1.3781,-1
42e21085-48ae-41fb-8051-dc341a612e82,a9c49bcd-6d7f-4037-bf14-49a003207046,synth:track:95e02ac6-31c6-4a5f-acf2-f03429b97a46,anxiety_relief,46.1,37.6,3,False,-1.0201,-1
bcb2ad60-f201-47f2-82b5-ca9298ce0538,ccad42f2-d2fe-41f2-919d-70f57cef93ed,synth:track:7004aa0f-ec72-4578-b55e-49ee1a89c456,mood_uplift,30.0,32.3,5,True,1.4604,0
19ed8594-728f-4a40-a393-5d6770b80007,c1404c8a-0bed-45cf-8dae-3231c571581b,synth:track:43b73d36-574b-4e74-b581-a421ce8e9423,sleep_induction,16.3,33.3,8,True,2.6687,1
2a5b0d58-bde7-4888-8d79-9b3c0eb58fe4,3b664bae-1cfc-4e4a-8e71-72912ea68939,synth:track:0fbbe953-ef55-4917-bc88-eb6c135dd97e,anxiety_relief,5.8,8.8,5,True,0.8078,0
72808f0d-f73d-4e43-afc6-ec86003b3fdb,e22d7757-7381-46b0-934b-57be80747ad6,synth:track:0830a369-303e-434f-9bf3-d182c0ef233f,mood_uplift,34.4,26.0,1,True,-0.0553,-1
6534300f-18fc-4490-852f-7c8e82d8c7c3,becf7319-9c20-4b34-a543-688792aa1b3c,synth:track:08fcd35b-514d-4efa-8cff-91640661f540,grief_processing,10.2,7.3,5,True,0.5441,0
afbe7927-b63f-454d-b9e2-9e75f61e8169,b94dc90e-9d0b-440e-b121-94a35c1ce8b2,synth:track:0292e060-697a-4877-95e5-c5fc2edbf74d,mood_uplift,60.7,65.5,3,False,1.3767,0
2d68e8cb-45b1-4c5d-b3f8-0816c6ecd8d1,6b717bf6-34df-4a8b-9cb7-3e805f30358d,synth:track:18dd7464-6a0b-49ab-9227-9cad600a61f9,mood_uplift,14.9,24.6,6,False,1.7772,1
bd988575-4ee1-444f-9f89-65e57514e27e,55806c55-1ac1-47e5-927d-b0c1ae832ace,synth:track:69e6b96f-84fa-4cab-ac24-33fb8bd4c3b4,anxiety_relief,3.0,4.0,2,True,0.7207,0
5231c955-fd77-4b46-b2b6-5f658a6a7088,dae38aa3-8422-4cec-8327-dc4cf63ccce0,synth:track:6c09cd81-1b8b-4445-b0fa-aa526dac0e37,anxiety_relief,36.7,46.4,5,True,2.3574,1
87835d0f-e239-4174-8b0f-b5cad29f463f,ce7a15bb-0306-4ecc-a7a0-dd825ea3b9e9,synth:track:b1ce1dcd-9464-4e81-b239-f08d5b6faa73,sleep_induction,22.3,8.5,1,False,-1.8298,-1
8b6087b4-0834-4ce0-bd1a-e994bcf10923,0a117b54-192f-4986-8b3c-63f396591952,synth:track:0f37e682-e1a6-451d-ba1c-fcb4697c5cd0,sleep_induction,43.3,34.6,1,True,0.1814,-1
d47f8d26-5cf1-4bd0-a920-5c6e975445a6,f239a791-10c8-47b4-bb35-0ec59d6840b8,synth:track:87d6afcf-bced-4b54-a6b0-f535da1d6857,deep_focus,18.3,6.2,2,False,-1.4839,-1
5e5d7be0-f5f0-4f4a-943c-2ab94fe5ac79,f05813b7-47f0-4280-846a-a3d267a7e508,synth:track:ec74d865-8ef8-4476-ba10-e2d9131f7270,anxiety_relief,40.4,36.6,4,True,0.3655,0
c6ab5a15-569e-45c1-b9a7-f05ad0e7ccd8,2f9d0223-be8d-43c7-9ace-50f385694ec1,synth:track:a8ad028d-364b-4ffd-a57b-b3595bb2edd9,deep_focus,28.0,21.0,1,True,-1.5577,-1
20427f9b-c0c5-40a4-a082-b28e0c169d38,054025f7-eb6d-4c57-b02e-56c7febdf82b,synth:track:b59adeac-b746-4b75-ac59-306ecae85053,anxiety_relief,28.3,12.0,1,False,-0.9802,-1
030c452f-8f35-4342-a35a-e3ca32098f28,2d8d1cd1-dd5e-4a05-b17c-8aef32d24317,synth:track:bc7f1959-d65b-42c7-a9e1-ebfdc306c27a,sleep_induction,50.5,32.1,2,True,-0.1033,-1
587a92d2-b524-4cbc-abe3-30535e8273a2,a945b385-b72c-4029-8e32-a0c66dd28988,synth:track:e56d867f-fc5a-4661-99e2-ef65f0004a7c,sleep_induction,27.9,15.8,1,True,-1.5906,-1
59975759-356b-4a53-8358-c1f8da2dfb00,66c01064-2b5f-4b4f-a9a1-3c0d5d504d03,synth:track:5a8e3e33-3071-480a-aa7f-c24e4bf277fd,deep_focus,43.1,44.2,4,True,0.385,0
9b2f3ad5-eee1-4c92-b858-2c5f079f33dc,50693876-1a56-4835-afd2-02615214121f,synth:track:ee145168-7189-4dad-a5a4-547aa4efb917,deep_focus,32.6,34.6,7,True,0.3387,0
8544f07d-df0b-4ef1-b09b-d0d4614d28db,98efd262-ddba-4743-9e71-ae90cecfd41c,synth:track:a7a7e94b-e16a-4b9a-8324-d802d71bfad3,deep_focus,74.9,92.6,8,True,2.0089,1
40fb4fd7-62da-4ed5-8b6d-db392840762c,63522344-d8d9-44be-a7db-e72ea5813e36,synth:track:389f4083-7211-4ee6-b728-0e9bf4606cc1,anxiety_relief,35.7,23.0,1,False,-1.02,-1
c942d3af-3e34-4c30-9c5c-d6c39e4f3bb7,46023492-4e5b-4c74-916f-9fa1811b524f,synth:track:96f0fd38-fd4a-4855-93ac-fae27c24281a,deep_focus,18.7,17.9,5,True,0.7656,0
0f17df42-9689-4cc6-86c6-30359821e9c3,0c157f9c-3aae-47d2-944b-280338149d0c,synth:track:47f7c4d4-2516-42f8-b108-8bf28a6e6d12,sleep_induction,31.8,21.4,3,False,-1.8105,-1
d113b1bb-32cb-4888-834e-e088f5d17e39,b9164747-2b20-4c9a-9fb9-5247f23c6ee0,synth:track:dc6ee249-6cd3-4e35-bb3c-a65da7bda5da,sleep_induction,18.9,0.0,2,True,-2.0116,-1
e3ba32fd-c21f-46f1-9378-278505f5bd41,892ab1e5-019f-4725-883a-e10c8ae47187,synth:track:a482f50d-b9c3-42c6-9f5e-e368433d5443,mood_uplift,22.9,16.2,2,True,-0.844,-1
287137af-2653-49b9-8c8a-b6cf934ecfcd,584c68ba-c230-4c9c-a99a-23badbf9655a,synth:track:e739d183-90cd-4874-8b89-8b1c989958eb,mood_uplift,37.0,40.7,5,False,0.9854,0
6c8c9ec4-33b5-4185-9f67-aa75c637679f,6a0fdedb-ae48-4b94-a572-86fe8303c215,synth:track:f2f599dd-a876-4578-be70-b9c5c04a1637,anxiety_relief,11.4,9.9,4,False,0.4964,0
fa195340-8add-4718-8e60-239b98bf84d2,90371ce2-2296-4400-9859-1ae08cda2b74,synth:track:88d90363-4b28-467e-89d9-d15d7f68b04f,anxiety_relief,6.7,11.5,6,True,0.5854,0
f504d8bf-b410-4766-9737-42aabe2e8bbd,d74c3ef7-06bd-4b5c-a8f8-e9e407c18568,synth:track:6359a6cf-52ee-4b1f-91b6-d8387d85e032,anxiety_relief,42.1,34.0,4,True,-1.1667,-1
09148423-b48b-4015-aa9b-8907d2a5e754,2f9d0223-be8d-43c7-9ace-50f385694ec1,synth:track:c0f2d4a9-3d2a-4f7b-b7ae-3c768662657b,deep_focus,46.1,42.8,4,True,0.3735,0
6f8534e9-a1cc-411e-9776-0a4465db74b4,8bc30954-bd75-4857-a81a-0d99d45de869,synth:track:3570d8f2-ca09-47ac-9928-b9439ac2fd4c,anxiety_relief,19.7,1.9,2,False,-0.9386,-1
22b5c567-c162-4b04-8a9f-c20d340343b9,8fa5f638-8b9a-440d-8877-75f723b84d5e,synth:track:b0b08633-5a2d-4f20-8cc7-34bf9f33ceea,anxiety_relief,54.7,45.2,1,True,-0.9206,-1
8ff72284-11f5-496e-9419-8d27b695015c,761ea5bd-9448-44a2-a60e-c9c96e496c5d,synth:track:b15fa112-0b6e-44e1-87ae-416fd5590b6a,anxiety_relief,64.7,51.6,1,False,-0.9958,-1
0193badf-0484-43dd-bfb8-e91039e4df1f,e9caeae7-cde1-4f5e-885a-5f9db4085e32,synth:track:13b2b3cf-0714-4275-8d5c-c32a7661a28a,sleep_induction,59.8,63.4,5,True,0.2574,0
1bd8a9fc-80e9-4e85-b760-183a8b9a88c2,b7e92b67-7b1b-4203-8467-278992722e9e,synth:track:e6457b60-16e9-45bb-b9da-2f5387b36a90,deep_focus,10.3,0.0,1,True,-1.4983,-1
756d925a-229d-4253-8302-ff69db1b49b8,8fa5f638-8b9a-440d-8877-75f723b84d5e,synth:track:b00cce4c-daea-421c-8f8e-27bddde51f1c,anxiety_relief,56.7,42.4,2,True,-1.1103,-1
